,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Encoded_Grade
0,0.5538461538461538,0.017857142857142905,0.9333333333333336,1,0,1,0,0
1,0.5538461538461538,0.0357142857142857,0.8666666666666671,0,1,0,1,0
2,0.8461538461538461,0.6428571428571429,0.3999999999999986,1,1,1,1,1
3,1.0,0.0,1.0,1,1,0,1,1
4,0.5538461538461538,0.0535714285714286,1.0,0,0,0,0,2
5,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
6,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
7,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
8,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
9,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
10,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
11,0.4,0.2857142857142857,1.0,0,1,1,1,1
12,0.8615384615384615,0.375,1.0,0,1,1,1,1
13,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
14,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
15,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
16,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
17,0.0,0.1071428571428571,1.0,1,1,1,1,1
18,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
19,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
20,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
21,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
22,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
23,0.5538461538461538,0.1964285714285714,0.33333333333333215,1,1,1,1,0
24,0.5846153846153846,0.017857142857142905,0.3999999999999986,1,0,1,0,2
25,0.5384615384615384,0.0357142857142857,0.8666666666666671,0,1,1,0,0
26,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
27,0.5538461538461538,0.0,0.0,0,0,0,1,2
28,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
29,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
30,0.5230769230769231,0.1964285714285714,0.0,0,1,0,0,2
31,0.5384615384615384,0.1071428571428571,0.6666666666666679,0,1,0,1,1
32,0.5846153846153846,0.1428571428571429,1.0,1,1,1,1,0
33,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
34,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
35,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
36,0.8615384615384615,0.375,1.0,0,1,0,0,1
37,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
38,0.5846153846153846,0.125,1.0,0,0,0,0,2
39,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
40,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
41,0.0,0.1071428571428571,1.0,1,0,0,0,1
42,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
43,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
44,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
45,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
46,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
47,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
48,1.0,0.0,1.0,1,1,0,1,1
49,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
50,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
51,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
52,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
53,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
54,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
55,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
56,0.4,0.2857142857142857,1.0,0,1,1,1,1
57,0.8615384615384615,0.375,1.0,0,1,1,1,1
58,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
59,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
60,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
61,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
62,0.0,0.1071428571428571,1.0,1,1,1,1,1
63,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
64,0.8615384615384615,0.375,1.0,0,1,1,1,1
65,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
66,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
67,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
68,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
69,0.0,0.1071428571428571,1.0,1,1,1,1,1
70,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
71,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
72,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
73,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
74,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
75,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
76,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
77,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
78,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
79,0.5846153846153846,0.0,0.0,0,0,0,1,2
80,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
81,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
82,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
83,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
84,0.5846153846153846,0.125,1.0,0,0,1,0,2
85,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
86,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
87,0.0,0.1071428571428571,1.0,1,0,0,0,1
88,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
89,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
90,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
91,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
92,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
93,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
94,1.0,0.0,1.0,1,1,0,1,1
95,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
96,1.0,0.0,1.0,1,1,0,1,1
97,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
98,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
99,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
100,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
101,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
102,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
103,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
104,0.4,0.2857142857142857,1.0,0,1,1,1,1
105,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
106,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
107,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
108,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
109,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
110,0.0,0.1071428571428571,1.0,1,1,1,1,1
111,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
112,0.8615384615384615,0.375,1.0,0,1,1,1,1
113,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
114,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
115,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
116,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
117,0.0,0.1071428571428571,1.0,1,1,1,1,1
118,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
119,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
120,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
121,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
122,0.5538461538461538,0.0714285714285714,1.0,0,0,1,0,2
123,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
124,0.5384615384615384,0.375,0.3999999999999986,1,0,1,0,1
125,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
126,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
127,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
128,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
129,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
130,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
131,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
132,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
133,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
134,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
135,0.5846153846153846,0.0,0.0,0,0,0,1,2
136,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
137,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
138,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
139,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
140,0.5846153846153846,0.125,1.0,0,0,1,0,2
141,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
142,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
143,0.0,0.1071428571428571,1.0,1,0,0,0,1
144,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
145,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
146,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
147,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
148,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
149,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
150,1.0,0.0,1.0,1,1,0,1,1
151,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
152,1.0,0.0,1.0,1,1,0,1,1
153,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
154,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
155,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
156,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
157,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
158,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
159,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
160,0.4,0.2857142857142857,1.0,0,1,1,1,1
161,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
162,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
163,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
164,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
165,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
166,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
167,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
168,0.8615384615384615,0.375,1.0,0,1,0,0,1
169,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
170,0.5846153846153846,0.125,1.0,0,0,0,0,2
171,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
172,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
173,0.0,0.1071428571428571,1.0,1,0,0,0,1
174,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
175,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
176,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
177,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
178,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
179,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
180,1.0,0.0,1.0,1,1,0,1,1
181,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
182,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
183,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
184,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
185,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
186,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
187,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
188,0.4,0.2857142857142857,1.0,0,1,1,1,1
189,0.8615384615384615,0.375,1.0,0,1,1,1,1
190,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
191,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
192,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
193,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
194,0.0,0.1071428571428571,1.0,1,1,1,1,1
195,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
196,0.8615384615384615,0.375,1.0,0,1,1,1,1
197,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
198,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
199,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
200,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
201,0.0,0.1071428571428571,1.0,1,1,1,1,1
202,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
203,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
204,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
205,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
206,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
207,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
208,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
209,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
210,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
211,0.4,0.2857142857142857,1.0,0,1,1,1,1
212,0.8615384615384615,0.375,1.0,0,1,1,1,1
213,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
214,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
215,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
216,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
217,0.0,0.1071428571428571,1.0,1,1,1,1,1
218,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
219,0.8615384615384615,0.375,1.0,0,1,1,1,1
220,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
221,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
222,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
223,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
224,0.0,0.1071428571428571,1.0,1,1,1,1,1
225,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
226,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
227,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
228,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
229,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
230,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
231,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
232,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
233,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
234,0.5846153846153846,0.0,0.0,0,0,0,1,2
235,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
236,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
237,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
238,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
239,0.5846153846153846,0.125,1.0,0,0,1,0,2
240,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
241,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
242,0.0,0.1071428571428571,1.0,1,0,0,0,1
243,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
244,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
245,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
246,0.0,0.1071428571428571,1.0,1,1,1,1,1
247,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
248,0.8615384615384615,0.375,1.0,0,1,1,1,1
249,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
250,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
251,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
252,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
253,0.0,0.1071428571428571,1.0,1,1,1,1,1
254,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
255,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
256,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
257,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
258,0.5538461538461538,0.0714285714285714,1.0,0,0,1,0,2
259,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
260,0.5384615384615384,0.375,0.3999999999999986,1,0,1,0,1
261,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
262,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
263,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
264,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
265,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
266,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
267,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
268,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
269,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
270,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
271,0.5846153846153846,0.0,0.0,0,0,0,1,2
272,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
273,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
274,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
275,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
276,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
277,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
278,1.0,0.0,1.0,1,1,0,1,1
279,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
280,1.0,0.0,1.0,1,1,0,1,1
281,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
282,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
283,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
284,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
285,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
286,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
287,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
288,0.4,0.2857142857142857,1.0,0,1,1,1,1
289,0.5538461538461538,0.017857142857142905,1.0,0,1,1,1,0
290,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
291,0.5846153846153846,0.2857142857142857,1.0,0,0,1,0,1
292,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
293,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
294,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
295,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
296,0.8615384615384615,0.375,1.0,0,1,0,0,1
297,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
298,0.5846153846153846,0.125,1.0,0,0,0,0,2
299,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
300,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
301,0.0,0.1071428571428571,1.0,1,0,0,0,1
302,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
303,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
304,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
305,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
306,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
307,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
308,1.0,0.0,1.0,1,1,0,1,1
309,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
310,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
311,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
312,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
313,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
314,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
315,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
316,0.4,0.2857142857142857,1.0,0,1,1,1,1
317,0.8615384615384615,0.375,1.0,0,1,1,1,1
318,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
319,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
320,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
321,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
322,0.0,0.1071428571428571,1.0,1,1,1,1,1
323,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
324,0.8615384615384615,0.375,1.0,0,1,1,1,1
325,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
326,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
327,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
328,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
329,0.0,0.1071428571428571,1.0,1,1,1,1,1
330,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
331,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
332,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
333,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
334,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
335,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
336,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
337,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
338,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
339,0.4,0.2857142857142857,1.0,0,1,1,1,1
340,0.8615384615384615,0.375,1.0,0,1,1,1,1
341,0.6769230769230771,0.9999999999999999,1.0,1,0,1,1,1
342,0.5846153846153846,0.1964285714285714,1.0,0,0,1,0,2
343,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
344,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
345,0.0,0.1071428571428571,1.0,1,1,1,1,1
346,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
347,0.8615384615384615,0.375,1.0,0,1,1,1,1
348,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
349,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
350,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
351,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
352,0.0,0.1071428571428571,1.0,1,1,1,1,1
353,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
